epoch 1857 : gan_loss = [9.913788, 1.1920933e-07, 9.913788] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1858 : gan_loss = [7.7694216, 1.1920933e-07, 7.7694216] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1859 : gan_loss = [7.4865165, 1.1920933e-07, 7.4865165] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1860 : gan_loss = [5.814488, 1.1920933e-07, 5.814488] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1861 : gan_loss = [3.7239842, 1.1920933e-07, 3.7239842] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1862 : gan_loss = [5.950147, 1.1920933e-07, 5.950147] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1863 : gan_loss = [5.181171, 1.1920933e-07, 5.181171] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1864 : gan_loss = [7.5431933, 1.1920933e-07, 7.5431933] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1865 : gan_loss = [5.302982, 1.1920933e-07, 5.302982] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1866 : gan_loss = [9.60896, 1.1920933e-07, 9.60896] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1867 : gan_loss = [5.994229, 1.1920933e-07, 5.994229] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1868 : gan_loss = [6.36342, 1.1920933e-07, 6.36342] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1869 : gan_loss = [3.6951373, 1.1920933e-07, 3.6951373] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1870 : gan_loss = [3.7189922, 1.1920933e-07, 3.7189922] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1871 : gan_loss = [4.276734, 1.1920933e-07, 4.276734] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1872 : gan_loss = [6.073381, 1.1920933e-07, 6.073381] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1873 : gan_loss = [4.664106, 1.1920933e-07, 4.664106] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1874 : gan_loss = [5.401807, 1.1920933e-07, 5.401807] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1875 : gan_loss = [4.5637393, 1.1920933e-07, 4.5637393] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1876 : gan_loss = [3.9628036, 1.1920933e-07, 3.9628036] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1877 : gan_loss = [6.31067, 1.1920933e-07, 6.31067] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1878 : gan_loss = [5.2395496, 1.1920933e-07, 5.2395496] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1879 : gan_loss = [9.03887, 1.1920933e-07, 9.03887] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1880 : gan_loss = [4.793204, 1.1920933e-07, 4.793204] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1881 : gan_loss = [6.0101776, 1.1920933e-07, 6.0101776] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1882 : gan_loss = [6.6788635, 1.1920933e-07, 6.6788635] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1883 : gan_loss = [9.705274, 1.1920933e-07, 9.705274] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1884 : gan_loss = [5.434802, 1.1920933e-07, 5.434802] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1885 : gan_loss = [6.302818, 1.1920933e-07, 6.302818] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1886 : gan_loss = [5.8567367, 1.1920933e-07, 5.8567367] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1887 : gan_loss = [4.665401, 1.1920933e-07, 4.665401] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1888 : gan_loss = [5.263735, 1.1920933e-07, 5.263735] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1889 : gan_loss = [4.5213037, 1.1920933e-07, 4.5213037] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1890 : gan_loss = [5.51338, 1.1920933e-07, 5.51338] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1891 : gan_loss = [3.0920064, 1.1920933e-07, 3.0920064] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1892 : gan_loss = [4.812361, 1.1920933e-07, 4.812361] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1893 : gan_loss = [4.7041793, 1.1920933e-07, 4.7041793] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1894 : gan_loss = [3.3536417, 1.1920933e-07, 3.3536417] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1895 : gan_loss = [8.118384, 1.1920933e-07, 8.118384] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1896 : gan_loss = [4.881127, 1.1920933e-07, 4.881127] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1897 : gan_loss = [7.05146, 1.1920933e-07, 7.05146] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1898 : gan_loss = [9.424393, 1.1920933e-07, 9.424393] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1899 : gan_loss = [4.2749233, 1.1920933e-07, 4.2749233] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1900 : gan_loss = [9.718288, 1.1920933e-07, 9.718288] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1901 : gan_loss = [6.1715765, 1.1920933e-07, 6.1715765] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1902 : gan_loss = [6.411225, 1.1920933e-07, 6.411225] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1903 : gan_loss = [5.313368, 1.1920933e-07, 5.313368] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1904 : gan_loss = [7.625665, 1.1920933e-07, 7.625665] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1905 : gan_loss = [10.022827, 1.1920933e-07, 10.022827] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1906 : gan_loss = [4.518817, 1.1920933e-07, 4.518817] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1907 : gan_loss = [5.2087464, 1.1920933e-07, 5.2087464] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1908 : gan_loss = [6.7353473, 1.1920933e-07, 6.7353473] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1909 : gan_loss = [6.8038487, 1.1920933e-07, 6.8038487] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1910 : gan_loss = [5.7779164, 1.1920933e-07, 5.7779164] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1911 : gan_loss = [10.065167, 1.1920933e-07, 10.065167] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1912 : gan_loss = [5.481089, 1.1920933e-07, 5.481089] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1913 : gan_loss = [8.885218, 1.1920933e-07, 8.885218] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1914 : gan_loss = [8.055239, 1.1920933e-07, 8.055239] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1915 : gan_loss = [4.983618, 1.1920933e-07, 4.983618] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1916 : gan_loss = [4.052035, 1.1920933e-07, 4.052035] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1917 : gan_loss = [4.439083, 1.1920933e-07, 4.439083] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1918 : gan_loss = [7.3820567, 1.1920933e-07, 7.3820567] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1919 : gan_loss = [8.5654125, 1.1920933e-07, 8.5654125] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1920 : gan_loss = [5.1435657, 1.1920933e-07, 5.1435657] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1921 : gan_loss = [6.472019, 1.1920933e-07, 6.472019] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1922 : gan_loss = [4.4976354, 1.1920933e-07, 4.4976354] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1923 : gan_loss = [6.1776175, 1.1920933e-07, 6.1776175] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1924 : gan_loss = [8.461622, 1.1920933e-07, 8.461622] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1925 : gan_loss = [6.7897716, 1.1920933e-07, 6.7897716] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1926 : gan_loss = [3.6202843, 1.1920933e-07, 3.6202843] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1927 : gan_loss = [5.71762, 1.1920933e-07, 5.71762] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1928 : gan_loss = [13.2184, 1.1920933e-07, 13.2184] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1929 : gan_loss = [12.916422, 1.1920933e-07, 12.916422] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1930 : gan_loss = [6.7282705, 1.1920933e-07, 6.7282705] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1931 : gan_loss = [6.086795, 1.1920933e-07, 6.086795] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1932 : gan_loss = [5.924806, 1.1920933e-07, 5.924806] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1933 : gan_loss = [8.891501, 1.1920933e-07, 8.891501] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1934 : gan_loss = [3.4940133, 1.1920933e-07, 3.4940133] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1935 : gan_loss = [4.7459197, 1.1920933e-07, 4.7459197] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1936 : gan_loss = [8.397846, 1.1920933e-07, 8.397846] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1937 : gan_loss = [6.6892843, 1.1920933e-07, 6.6892843] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1938 : gan_loss = [11.494364, 1.1920933e-07, 11.494364] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1939 : gan_loss = [7.906934, 1.1920933e-07, 7.906934] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1940 : gan_loss = [9.336162, 1.1920933e-07, 9.336162] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1941 : gan_loss = [7.659334, 1.1920933e-07, 7.659334] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1942 : gan_loss = [4.753139, 1.1920933e-07, 4.753139] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1943 : gan_loss = [6.522811, 1.1920933e-07, 6.522811] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1944 : gan_loss = [7.1390853, 1.1920933e-07, 7.1390853] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1945 : gan_loss = [5.365736, 1.1920933e-07, 5.365736] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1946 : gan_loss = [4.018184, 1.1920933e-07, 4.018184] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1947 : gan_loss = [7.74778, 1.1920933e-07, 7.74778] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1948 : gan_loss = [4.850211, 1.1920933e-07, 4.850211] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1949 : gan_loss = [5.0454144, 1.1920933e-07, 5.0454144] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1950 : gan_loss = [8.996902, 1.1920933e-07, 8.996902] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1951 : gan_loss = [4.263019, 1.1920933e-07, 4.263019] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1952 : gan_loss = [8.995993, 1.1920933e-07, 8.995993] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1953 : gan_loss = [6.051487, 1.1920933e-07, 6.051487] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1954 : gan_loss = [5.9954634, 1.1920933e-07, 5.9954634] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1955 : gan_loss = [5.1867533, 1.1920933e-07, 5.1867533] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1956 : gan_loss = [4.016075, 1.1920933e-07, 4.016075] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1957 : gan_loss = [3.9649172, 1.1920933e-07, 3.9649172] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1958 : gan_loss = [6.493861, 1.1920933e-07, 6.493861] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1959 : gan_loss = [7.0543203, 1.1920933e-07, 7.0543203] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1960 : gan_loss = [4.126847, 1.1920933e-07, 4.126847] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1961 : gan_loss = [5.327126, 1.1920933e-07, 5.327126] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1962 : gan_loss = [5.0255117, 1.1920933e-07, 5.0255117] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1963 : gan_loss = [5.245247, 1.1920933e-07, 5.245247] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1964 : gan_loss = [6.2083964, 1.1920933e-07, 6.2083964] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1965 : gan_loss = [3.6935277, 1.1920933e-07, 3.6935277] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1966 : gan_loss = [8.457053, 1.1920933e-07, 8.457053] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1967 : gan_loss = [6.5977087, 1.1920933e-07, 6.5977087] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1968 : gan_loss = [5.1113133, 1.1920933e-07, 5.1113133] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1969 : gan_loss = [2.819939, 1.1920933e-07, 2.819939] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1970 : gan_loss = [6.4656568, 1.1920933e-07, 6.4656568] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1971 : gan_loss = [6.769675, 1.1920933e-07, 6.769675] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1972 : gan_loss = [5.874468, 1.1920933e-07, 5.874468] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1973 : gan_loss = [7.6258903, 1.1920933e-07, 7.6258903] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1974 : gan_loss = [3.7968554, 1.1920933e-07, 3.7968554] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1975 : gan_loss = [5.2714815, 1.1920933e-07, 5.2714815] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1976 : gan_loss = [7.6259704, 1.1920933e-07, 7.6259704] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1977 : gan_loss = [3.1660945, 1.1920933e-07, 3.1660945] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1978 : gan_loss = [4.738975, 1.1920933e-07, 4.738975] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1979 : gan_loss = [4.136075, 1.1920933e-07, 4.136075] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1980 : gan_loss = [5.616877, 1.1920933e-07, 5.616877] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1981 : gan_loss = [3.444675, 1.1920933e-07, 3.444675] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1982 : gan_loss = [4.700052, 1.1920933e-07, 4.700052] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1983 : gan_loss = [8.7798395, 1.1920933e-07, 8.7798395] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1984 : gan_loss = [4.2060347, 1.1920933e-07, 4.2060347] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1985 : gan_loss = [5.0423594, 1.1920933e-07, 5.0423594] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1986 : gan_loss = [4.9959817, 1.1920933e-07, 4.9959817] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1987 : gan_loss = [3.4455032, 1.1920933e-07, 3.4455032] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1988 : gan_loss = [3.7324538, 1.1920933e-07, 3.7324538] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1989 : gan_loss = [5.1179523, 1.1920933e-07, 5.1179523] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1990 : gan_loss = [4.40127, 1.1920933e-07, 4.40127] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1991 : gan_loss = [6.2494726, 1.1920933e-07, 6.2494726] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1992 : gan_loss = [2.7918084, 1.1920933e-07, 2.7918084] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1993 : gan_loss = [6.638109, 1.1920933e-07, 6.638109] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1994 : gan_loss = [2.7581933, 1.1920933e-07, 2.7581933] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1995 : gan_loss = [4.6155667, 1.1920933e-07, 4.6155667] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1996 : gan_loss = [4.0978293, 1.1920933e-07, 4.0978293] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1997 : gan_loss = [4.9114738, 1.1920933e-07, 4.9114738] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1998 : gan_loss = [6.340103, 1.1920933e-07, 6.340103] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 1999 : gan_loss = [5.987965, 1.1920933e-07, 5.987965] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2000 : gan_loss = [6.909897, 1.1920933e-07, 6.909897] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2001 : gan_loss = [4.7770333, 1.1920933e-07, 4.7770333] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2002 : gan_loss = [5.726837, 1.1920933e-07, 5.726837] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2003 : gan_loss = [6.546027, 1.1920933e-07, 6.546027] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2004 : gan_loss = [4.3708925, 1.1920933e-07, 4.3708925] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2005 : gan_loss = [5.4238634, 1.1920933e-07, 5.4238634] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2006 : gan_loss = [6.2910213, 1.1920933e-07, 6.2910213] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2007 : gan_loss = [4.0014157, 1.1920933e-07, 4.0014157] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2008 : gan_loss = [4.674115, 1.1920933e-07, 4.674115] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2009 : gan_loss = [4.7987695, 1.1920933e-07, 4.7987695] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2010 : gan_loss = [4.519859, 1.1920933e-07, 4.519859] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2011 : gan_loss = [3.4672937, 1.1920933e-07, 3.4672937] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2012 : gan_loss = [6.1119566, 1.1920933e-07, 6.1119566] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2013 : gan_loss = [6.289272, 1.1920933e-07, 6.289272] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2014 : gan_loss = [4.4351916, 1.1920933e-07, 4.4351916] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2015 : gan_loss = [2.3827453, 1.1920933e-07, 2.3827453] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2016 : gan_loss = [5.7192283, 1.1920933e-07, 5.7192283] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2017 : gan_loss = [6.842407, 1.1920933e-07, 6.842407] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2018 : gan_loss = [3.5937843, 1.1920933e-07, 3.5937843] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2019 : gan_loss = [6.5927105, 1.1920933e-07, 6.5927105] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2020 : gan_loss = [6.6804876, 1.1920933e-07, 6.6804876] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2021 : gan_loss = [3.9010665, 1.1920933e-07, 3.9010665] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2022 : gan_loss = [4.46054, 1.1920933e-07, 4.46054] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2023 : gan_loss = [8.248339, 1.1920933e-07, 8.248339] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2024 : gan_loss = [5.469719, 1.1920933e-07, 5.469719] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2025 : gan_loss = [4.6844172, 1.1920933e-07, 4.6844172] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2026 : gan_loss = [6.204303, 1.1920933e-07, 6.204303] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2027 : gan_loss = [6.110812, 1.1920933e-07, 6.110812] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2028 : gan_loss = [7.4380097, 1.1920933e-07, 7.4380097] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2029 : gan_loss = [5.5353346, 1.1920933e-07, 5.5353346] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2030 : gan_loss = [5.227449, 1.1920933e-07, 5.227449] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2031 : gan_loss = [2.6921268, 1.1920933e-07, 2.6921268] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2032 : gan_loss = [6.69982, 1.1920933e-07, 6.69982] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2033 : gan_loss = [4.9649763, 1.1920933e-07, 4.9649763] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2034 : gan_loss = [8.547651, 1.1920933e-07, 8.547651] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2035 : gan_loss = [4.9452147, 1.1920933e-07, 4.9452147] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2036 : gan_loss = [6.00523, 1.1920933e-07, 6.00523] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2037 : gan_loss = [4.3498526, 1.1920933e-07, 4.3498526] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2038 : gan_loss = [12.174821, 1.1920933e-07, 12.174821] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2039 : gan_loss = [6.0872626, 1.1920933e-07, 6.0872626] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2040 : gan_loss = [3.8991728, 1.1920933e-07, 3.8991728] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2041 : gan_loss = [5.667343, 1.1920933e-07, 5.667343] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2042 : gan_loss = [4.3577, 1.1920933e-07, 4.3577] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2043 : gan_loss = [7.5129147, 1.1920933e-07, 7.5129147] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2044 : gan_loss = [5.4642916, 1.1920933e-07, 5.4642916] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2045 : gan_loss = [4.833725, 1.1920933e-07, 4.833725] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2046 : gan_loss = [5.2445765, 1.1920933e-07, 5.2445765] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
epoch 2047 : gan_loss = [4.982171, 1.1920933e-07, 4.982171] ; discriminator_loss_1 = 0.500000; discriminator_loss_2 = 0.500000
